event_id,event_timestamp,event_type,event_body
1,2024-05-20 10:00:01,order_placed,"{""order_id"": ""ORD-001"", ""customer_id"": ""CUST-99"", ""total_amount"": 150.50, ""items"": [{""sku"": ""PROD-A"", ""quantity"": 2, ""price"": 50.25}, {""sku"": ""PROD-B"", ""quantity"": 1, ""price"": 50.00}]}"
2,2024-05-20 10:05:22,order_placed,"{""order_id"": ""ORD-002"", ""customer_id"": ""CUST-42"", ""total_amount"": 89.99, ""items"": [{""sku"": ""PROD-C"", ""quantity"": 1, ""price"": 89.99}]}"
3,2024-05-20 10:10:00,order_placed,"{""invalid_json"": true, --BŁĄD DANYCH--}"
4,2024-05-20 10:12:45,order_placed,"{""order_id"": ""ORD-003"", ""customer_id"": ""CUST-15"", ""total_amount"": 300.00, ""items"": [{""sku"": ""PROD-A"", ""quantity"": 3, ""price"": 100.00}]}"
5,2024-05-20 10:15:10,order_placed,"{""order_id"": ""ORD-004"", ""customer_id"": ""CUST-88"", ""total_amount"": 45.00, ""items"": [{""sku"": ""PROD-D"", ""quantity"": 5, ""price"": 9.00}]}"
6,2024-05-20 10:20:00,order_placed,"{""order_id"": ""ORD-005"", ""customer_id"": ""CUST-22"", ""total_amount"": 210.00, ""items"": [{""sku"": ""PROD-B"", ""quantity"": 2, ""price"": 105.00}]}"
7,2024-05-20 10:25:30,order_placed,"{""order_id"": ""ORD-006"", ""customer_id"": ""CUST-11"", ""total_amount"": 12.50, ""items"": []}"
8,2024-05-20 10:30:15,order_placed,"{""missing_fields"": ""true""}"
9,2024-05-20 10:35:45,order_placed,"{""order_id"": ""ORD-007"", ""customer_id"": ""CUST-01"", ""total_amount"": 500.00, ""items"": [{""sku"": ""PROD-Z"", ""quantity"": 1, ""price"": 500.00}]}"
10,2024-05-20 10:40:00,order_placed,"{""order_id"": ""ORD-008"", ""customer_id"": ""CUST-07"", ""total_amount"": 75.00, ""items"": [{""sku"": ""PROD-X"", ""quantity"": 1, ""price"": 75.00}]}"
